t,q_ref_rad,q_meas_rad,qd_ref_rad_s,qd_meas_rad_s,e_rad,e_dot_rad_s,e_int,psi,psi_dot,kappa_delta,nussbaum_n,zeta,zeta_dot,u_cmd,u_aux,u_robust,u_fric,tail_activation,max_control_eff,current_from_u_raw,goal_current_raw,slew_boost,max_current_slew_eff_raw_s,present_current_raw,psi_hat_norm
1.983432,2.3965466006,2.1828546612,1.6249202018,-1.4432962658,0.2182405602,3.0682164676,0.0806754987,3.5811922148,10.0499641090,0.0109570399,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0045624948,-0.0000000000,0.0057296391,1.0000000000,0.0350197475,-7.3541469762,0.108,1.000000,40.7674416119,-1,0.1122191441
1.991776,2.4101754582,2.1736507764,1.6399955560,-1.4473427746,0.2410860553,3.0873383307,0.0826845491,3.6476662535,7.9768846420,0.0100916436,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0045909293,-0.0000000000,0.0057387299,1.0000000000,0.0350197475,-7.3541469762,0.448,1.000000,40.7674416119,-3,0.1122191441
2.000086,2.4238310450,2.1690488341,1.6449335270,-1.4420929398,0.2593270393,3.0870264668,0.0848456078,3.6857118936,4.5654768096,0.0097257870,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0045904656,-0.0000000000,0.0057416421,1.0000000000,0.0350197475,-7.3541469762,0.788,1.000000,40.7674416119,-2,0.1122191441
2.008432,2.4375448883,2.1659808725,1.6397427453,-1.4284112423,0.2760657256,3.0681539875,0.0871461555,3.7023508981,1.9966805392,0.0097554722,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0045624018,-0.0000000000,0.0057385799,1.0000000000,0.0350197475,-7.3541469762,1.128,1.000000,40.7674416119,1,0.1122191441
2.016758,2.4511402025,2.1644468917,1.6244612708,-1.4026217474,0.2911137438,3.0270830182,0.0895721034,3.6935573963,-1.0552202132,0.0102656316,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0045013286,-0.0000000000,0.0057293576,1.0000000000,0.0350197475,-7.3541469762,1.467,1.000000,40.7674416119,0,0.1122191441
2.025099,2.4645914609,2.1644468917,1.5991263653,-1.3658503777,0.3044491153,2.9649767430,0.0921091793,3.6604368502,-3.9744655355,0.0112945723,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0044089754,-0.0000000000,0.0057133633,1.0000000000,0.0350197475,-7.3541469762,1.807,1.000000,40.7674416119,0,0.1122191441
2.033436,2.4777831185,2.1659808725,1.5639350031,-1.3168883412,0.3159524858,2.8808233442,0.0947421167,3.6017253505,-7.0453799688,0.0129942798,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0042838377,-0.0000000000,0.0056896080,1.0000000000,0.0350197475,-7.3541469762,2.147,1.000000,40.7674416119,1,0.1122191441
2.041765,2.4906299112,2.1675148533,1.5191368846,-1.2568692663,0.3270761446,2.7760061509,0.0974677513,3.5216873527,-9.6045597248,0.0155057392,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0041279726,-0.0000000000,0.0056565825,1.0000000000,0.0350197475,-7.3541469762,2.486,1.000000,40.7674416119,1,0.1122191441
2.050123,2.5031055834,2.1690488341,1.4647830509,-1.1845913508,0.3377900485,2.6493744017,0.1002826683,3.4191090628,-12.3093947977,0.0191556478,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0039396688,-0.0000000000,0.0056119172,1.0000000000,0.0350197475,-7.3541469762,2.826,1.000000,40.7674416119,1,0.1122191441
2.058473,2.5150790179,2.1721167956,1.4014021926,-1.1034245760,0.3464397203,2.5048267686,0.1031696660,3.2945863990,-14.9427196473,0.0242606935,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0037247238,-0.0000000000,0.0055527294,1.0000000000,0.0350197475,-7.3541469762,3.166,1.000000,40.7674416119,3,0.1122191441
2.066772,2.5264183115,2.1767187380,1.3298145632,-1.0164255435,0.3529028896,2.3462401066,0.1061105234,3.1517354210,-17.1421173706,0.0311344724,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0034889025,-0.0000000000,0.0054754460,1.0000000000,0.0350197475,-7.3541469762,3.506,1.000000,40.7674416119,2,0.1122191441
2.075171,2.5372532677,2.1813206804,1.2490958563,-0.9219065907,0.3588380222,2.1710024470,0.1091008403,2.9912335336,-19.2602264810,0.0403661696,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0032283209,-0.0000000000,0.0053730495,1.0000000000,0.0350197475,-7.3541469762,3.845,1.000000,40.7674416119,4,0.1122191441
2.083441,2.5472282478,2.1874566035,1.1619629658,-0.8272570459,0.3623787865,1.9892200117,0.1121206635,2.8194607498,-20.6127340624,0.0519228447,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0029580070,-0.0000000000,0.0052414609,1.0000000000,0.0350197475,-7.3541469762,4.185,1.000000,40.7674416119,3,0.1122191441
2.091782,2.5565290087,2.1935925267,1.0669350434,-0.7302590399,0.3652379301,1.7971940833,0.1151643129,2.6361142680,-22.0015778121,0.0662530701,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0026724609,-0.0000000000,0.0050688651,1.0000000000,0.0350197475,-7.3541469762,4.525,1.000000,40.7674416119,3,0.1122191441
2.100137,2.5650222141,2.1997284498,0.9651472776,-0.6333609729,0.3672898332,1.5985082505,0.1182250615,2.4445215630,-22.9911245964,0.0831789325,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0023770114,-0.0000000000,0.0048447046,1.0000000000,0.0350197475,-7.3541469762,4.865,1.000000,40.7674416119,5,0.1122191441
2.108440,2.5725953611,2.2073983538,0.8580601523,-0.5365535513,0.3668879829,1.3946137036,0.1212824614,2.2428436873,-24.2013450819,0.1023876710,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0020738164,-0.0000000000,0.0045580076,1.0000000000,0.0350197475,-7.3541469762,5.204,1.000000,40.7674416119,3,0.1122191441
2.116765,2.5792727230,2.2150682577,0.7454306934,-0.4398283459,0.3655906065,1.1852590393,0.1243290498,2.0339165189,-25.0712602144,0.1231201111,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0017625022,-0.0000000000,0.0041922391,1.0000000000,0.0350197475,-7.3541469762,5.544,1.000000,40.7674416119,4,0.1122191441
2.125112,2.5850072096,2.2242721424,0.6278900875,-0.3431777113,0.3618166090,0.9710677988,0.1273441882,1.8152031937,-26.2455990279,0.1442226866,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0014439958,-0.0000000000,0.0037325527,1.0000000000,0.0350197475,-7.3541469762,5.884,1.000000,40.7674416119,6,0.1122191441
2.133444,2.5897365201,2.2319420464,0.5066795339,-0.2465947131,0.3585716294,0.7532742470,0.1303322851,1.5939115223,-26.5550005598,0.1639034185,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0011201328,-0.0000000000,0.0031698486,1.0000000000,0.0350197475,-7.3541469762,6.224,1.000000,40.7674416119,5,0.1122191441
2.141782,2.5934445615,2.2426799119,0.3822569866,-0.1523030748,0.3512446404,0.5345600614,0.1332593238,1.3635321402,-27.6455258545,0.1801942418,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0007949007,-0.0000000000,0.0024990181,1.0000000000,0.0350197475,-7.3541469762,6.563,1.000000,40.7674416119,5,0.1122191441
2.150113,2.5961026982,2.2534177774,0.2555976550,-0.0578597062,0.3428672685,0.3134573612,0.1361165510,1.1286093455,-28.1907353692,0.1914139648,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0004661169,-0.0000000000,0.0017287318,1.0000000000,0.0350197475,-7.3541469762,6.903,1.000000,40.7674416119,7,0.1122191441
2.158469,2.5977018771,2.2641556429,0.1269671933,0.0344912699,0.3334375332,0.0924759234,0.1388951971,0.8916403345,-28.4362813127,0.1961205806,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,-0.0001375134,-0.0000000000,0.0008774261,1.0000000000,0.0350197475,-7.3541469762,7.243,1.000000,40.7674416119,6,0.1122191441
2.166792,2.5982224475,2.2764274892,-0.0019493538,0.1249444282,0.3214011896,-0.1268937820,0.1415735404,0.6510074285,-28.8759487209,0.1935706256,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,0.0001886934,0.0000000000,-0.0000135686,1.0000000000,0.0350197475,-7.3541469762,7.243,1.000000,40.7674416119,6,0.1122191441
2.176054,2.5975398994,2.2902333163,-0.1453467527,0.2159062629,0.3066261437,-0.3612530156,0.1441287582,0.3898245236,-31.3419485859,0.1831250046,0.4980385044,0.8889744998,0.0000000000,-0.0350197475,0.0005371899,0.0000000000,-0.0010022142,1.0000000000,0.0350197475,-7.3541469762,7.243,1.000000,40.7674416119,5,0.1122191441
2.188733,2.5944618821,2.3086410858,-0.3396302076,0.3073294713,0.2848522321,-0.6469596790,0.1465025268,0.0632155240,-39.1930799515,0.1611480494,0.4980385044,0.8889831631,0.0010396043,-0.0094772330,0.0009620410,0.0000000000,-0.0022488340,1.0000000000,0.0350197475,-1.9902189314,6.903,1.000000,40.7674416119,5,0.1106301262
2.197981,2.5906767136,2.3239808936,-0.4784465918,0.3969411366,0.2654448400,-0.8753877283,0.1487145671,-0.2015744259,-31.7747939943,0.1366080900,0.4980428957,0.8890629405,0.0095732866,0.0219293133,0.0013017178,0.0000000000,-0.0030257393,1.0000000000,0.0350197475,4.6051558033,6.563,1.000000,40.7674416119,5,0.1123011672
2.205235,2.5868183248,2.3362527399,-0.5848510076,0.4826797035,0.2490443955,-1.0675307111,0.1487145671,-0.4262886914,-26.9657118614,0.1184865215,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0015874380,0.0000000000,-0.0035431877,1.0000000000,0.0350197475,7.3541469762,6.224,1.000000,40.7674416119,6,0.1123011672
2.212375,2.5822761609,2.3485245863,-0.6869143187,0.5671353506,0.2319642190,-1.2540496693,0.1487145671,-0.6467288801,-26.4528226364,0.0985285066,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0018647951,0.0000000000,-0.0039737481,1.0000000000,0.0350197475,7.3541469762,5.884,1.000000,40.7674416119,6,0.1123011672
2.219678,2.5768882608,2.3592624518,-0.7880786115,0.6481973654,0.2155829824,-1.4362759769,0.1487145671,-0.8614883236,-25.7711332191,0.0801228264,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0021357690,0.0000000000,-0.0043389790,1.0000000000,0.0350197475,7.3541469762,5.544,1.000000,40.7674416119,6,0.1123011672
2.226931,2.5708191634,2.3715342981,-0.8848580038,0.7261813269,0.1969962684,-1.6110393307,0.1487145671,-1.0731648914,-25.4011881416,0.0637243671,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0023956453,0.0000000000,-0.0046350469,1.0000000000,0.0350197475,7.3541469762,5.204,1.000000,40.7674416119,6,0.1123011672
2.233971,2.5642708079,2.3838061444,-0.9748464115,0.7991434547,0.1779461228,-1.7739898662,0.1487145671,-1.2739490161,-24.0940949637,0.0501325601,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0026379558,0.0000000000,-0.0048679876,1.0000000000,0.0350197475,7.3541469762,4.865,1.000000,40.7674416119,5,0.1123011672
2.241774,2.5562909112,2.3976119715,-1.0695626597,0.8697807499,0.1559377820,-1.9393434097,0.1487145671,-1.4830111243,-25.0874529869,0.0381966159,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0028838396,0.0000000000,-0.0050740879,1.0000000000,0.0350197475,7.3541469762,4.525,1.000000,40.7674416119,5,0.1123011672
2.250100,2.5469862401,2.4098838178,-1.1642439924,0.9360793891,0.1341523210,-2.1003233815,0.1487145671,-1.6872570217,-24.5095076817,0.0286479737,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0031232198,0.0000000000,-0.0052452130,1.0000000000,0.0350197475,7.3541469762,4.185,1.000000,40.7674416119,5,0.1123011672
2.258424,2.5369267293,2.4252236256,-1.2517263547,0.9984428305,0.1085564609,-2.2501691853,0.1487145671,-1.8879362037,-24.0815018414,0.0211976930,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0033460433,0.0000000000,-0.0053766662,1.0000000000,0.0350197475,7.3541469762,3.845,1.000000,40.7674416119,3,0.1123011672
2.266800,2.5260995146,2.4374954720,-1.3319969225,1.0572370141,0.0852721071,-2.3892339366,0.1487145671,-2.0732436818,-22.2368973688,0.0157656390,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0035528351,0.0000000000,-0.0054779802,1.0000000000,0.0350197475,7.3541469762,3.506,1.000000,40.7674416119,2,0.1123011672
2.275093,2.5147520934,2.4497673183,-1.4032912824,1.1105638374,0.0614847774,-2.5138551198,0.1487145671,-2.2451065017,-20.6235383920,0.0118245937,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0037381492,0.0000000000,-0.0055546129,1.0000000000,0.0350197475,7.3541469762,3.166,1.000000,40.7674416119,3,0.1123011672
2.283585,2.5025565349,2.4620391646,-1.4674157020,1.1589317185,0.0368649388,-2.6263474205,0.1487145671,-2.4064938018,-19.3664760138,0.0089345881,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0039054273,0.0000000000,-0.0056142045,1.0000000000,0.0350197475,7.3541469762,2.826,1.000000,40.7674416119,1,0.1123011672
2.292358,2.4894288010,2.4758449916,-1.5237888591,1.2005717838,0.0098001471,-2.7243606430,0.1487145671,-2.5582577007,-18.2116678678,0.0068222181,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0040511748,0.0000000000,-0.0056601649,0.0000000000,0.0350197475,7.3541469762,2.486,1.000000,40.7674416119,2,0.1123011672
2.301652,2.4750321339,2.4881168380,-1.5721504518,1.2361096631,-0.0169803657,-2.8082601149,0.1485730641,-2.6954828000,-16.4670119135,0.0053245999,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0041759348,0.0000000000,-0.0056953197,0.0562997086,0.0350197475,7.3541469762,2.147,1.000000,40.7674416119,2,0.1123011672
2.309548,2.4624878451,2.4973207227,-1.6037760486,1.2638827948,-0.0388160677,-2.8676588434,0.1482495969,-2.7985661870,-12.3700064455,0.0044132245,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0042642619,0.0000000000,-0.0057163662,1.0000000000,0.0350197475,7.3541469762,1.807,1.000000,40.7674416119,2,0.1123011672
2.316750,2.4508567333,2.5034566458,-1.6248845093,1.2868432476,-0.0566554637,-2.9117277569,0.1477774680,-2.8785296832,-9.5956195396,0.0038167660,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0043297931,0.0000000000,-0.0057296172,1.0000000000,0.0350197475,7.3541469762,1.467,1.000000,40.7674416119,2,0.1123011672
2.325095,2.4372281284,2.5126605306,-1.6399777555,1.3009785335,-0.0795325014,-2.9409562890,0.1471146972,-2.9538455367,-9.0379024203,0.0033553679,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0043732565,0.0000000000,-0.0057387193,1.0000000000,0.0350197475,7.3541469762,1.128,1.000000,40.7674416119,1,0.1123011672
2.333426,2.4235368524,2.5203304345,-1.6449334365,1.3071093182,-0.1009130028,-2.9520427547,0.1462737555,-3.0082228879,-6.5252821469,0.0030867333,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0043897423,0.0000000000,-0.0057416420,1.0000000000,0.0350197475,7.3541469762,0.788,1.000000,40.7674416119,1,0.1123011672
2.341775,2.4098190672,2.5264663576,-1.6397312297,1.3082099656,-0.1207701799,-2.9479411953,0.1452673373,-3.0445500600,-4.3592606452,0.0029552045,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0043836432,0.0000000000,-0.0057385731,1.0000000000,0.0350197475,7.3541469762,0.448,1.000000,40.7674416119,1,0.1123011672
2.350088,2.3962442925,2.5326022808,-1.6244690833,1.3002882093,-0.1404559119,-2.9247572927,0.1440968714,-3.0616161578,-2.0479317418,0.0029580081,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0043491683,0.0000000000,-0.0057293624,1.0000000000,0.0350197475,7.3541469762,0.108,1.000000,40.7674416119,1,0.1123011672
2.358422,2.3828045900,2.5387382040,-1.5991644379,1.2841830565,-0.1599807814,-2.8833474943,0.1427636982,-3.0602973244,0.1582600152,0.0030886391,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0042875912,0.0000000000,-0.0057133880,1.0000000000,0.0350197475,7.3541469762,-0.231,1.000000,40.7674416119,-2,0.1123011672
2.366753,2.3696215144,2.5402721847,-1.5640128455,1.2606554934,-0.1746236895,-2.8246683390,0.1413085008,-3.0321338804,3.3796132712,0.0034118480,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0042003342,0.0000000000,-0.0056896626,1.0000000000,0.0350197475,7.3541469762,-0.571,1.000000,40.7674416119,0,0.1123011672
2.375087,2.3567664271,2.5402721847,-1.5192036048,1.2281657283,-0.1873763836,-2.7473693331,0.1397470309,-2.9817014109,6.0518963486,0.0039488005,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0040853891,0.0000000000,-0.0056566342,1.0000000000,0.0350197475,7.3541469762,-0.911,1.000000,40.7674416119,0,0.1123011672
2.383454,2.3442771506,2.5387382040,-1.4647996374,1.1853171565,-0.1981966400,-2.6501167939,0.1380953923,-2.9075664974,8.8961896113,0.0047899466,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0039407728,0.0000000000,-0.0056119317,1.0000000000,0.0350197475,7.3541469762,-1.251,1.000000,40.7674416119,0,0.1123011672
2.391766,2.3323565423,2.5372042232,-1.4017280081,1.1353030725,-0.2084256455,-2.5370310806,0.1363585119,-2.8165082384,10.9269910835,0.0059831108,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0037726122,0.0000000000,-0.0055530548,1.0000000000,0.0350197475,7.3541469762,-1.590,1.000000,40.7674416119,0,0.1123011672
2.400091,2.3209806796,2.5356702424,-1.3299497313,1.0765597949,-0.2180823951,-2.4065095262,0.1345411586,-2.7069569880,13.1461500527,0.0076935263,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0035785243,0.0000000000,-0.0054756033,1.0000000000,0.0350197475,7.3541469762,-1.930,1.000000,40.7674416119,-2,0.1123011672
2.408419,2.3102330420,2.5341362616,-1.2499594228,1.0076690514,-0.2270789392,-2.2576284742,0.1326488341,-2.5778089973,15.4977588821,0.0101580366,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0033571354,0.0000000000,-0.0053742390,1.0000000000,0.0350197475,7.3541469762,-2.270,1.000000,40.7674416119,-1,0.1123011672
2.416750,2.3001789325,2.5310683000,-1.1622263036,0.9340344968,-0.2338330241,-2.0962608004,0.1307002256,-2.4317763596,17.5239165208,0.0136185151,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0031171787,0.0000000000,-0.0052418950,1.0000000000,0.0350197475,7.3541469762,-2.609,1.000000,40.7674416119,-1,0.1123011672
2.425087,2.2908812478,2.5264663576,-1.0672774214,0.8538672519,-0.2382761155,-1.9211446733,0.1287145913,-2.2674421446,19.7201057983,0.0184948349,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0028567777,0.0000000000,-0.0050695472,1.0000000000,0.0350197475,7.3541469762,-2.949,1.000000,40.7674416119,-2,0.1123011672
2.433418,2.2824081923,2.5218644153,-0.9658118243,0.7700048148,-0.2418829319,-1.7358166391,0.1266989002,-2.0912648181,21.1412791866,0.0250444532,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0025811915,0.0000000000,-0.0048463134,1.0000000000,0.0350197475,7.3541469762,-3.289,1.000000,40.7674416119,-2,0.1123011672
2.441760,2.2747959430,2.5157284921,-0.8582453240,0.6850208202,-0.2430914267,-1.5432661442,0.1246731383,-1.9031118942,22.5783508596,0.0336812167,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0022948654,0.0000000000,-0.0045585526,1.0000000000,0.0350197475,7.3541469762,-3.629,1.000000,40.7674416119,-2,0.1123011672
2.450082,2.2681183569,2.5095925690,-0.7456492374,0.5990195634,-0.2433620523,-1.3446688008,0.1226451212,-1.7070517377,23.5272187901,0.0445635626,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0019995474,0.0000000000,-0.0041930176,1.0000000000,0.0350197475,7.3541469762,-3.968,1.000000,40.7674416119,-3,0.1123011672
2.458434,2.2623792084,2.5034566458,-0.6280527401,0.5098656279,-0.2426843046,-1.1379183680,0.1206227520,-1.5009494530,24.7322741626,0.0579873405,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0016921057,0.0000000000,-0.0037332466,1.0000000000,0.0350197475,7.3541469762,-4.308,1.000000,40.7674416119,-3,0.1123011672
2.466799,2.2576318229,2.4942527611,-0.5063607653,0.4200821994,-0.2379448484,-0.9264429646,0.1186398782,-1.2820167003,26.2719303189,0.0742248865,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0013776379,0.0000000000,-0.0031682488,1.0000000000,0.0350197475,7.3541469762,-4.648,1.000000,40.7674416119,-3,0.1123011672
2.475107,2.2539378859,2.4850488764,-0.3823815257,0.3297278153,-0.2321501442,-0.7121093410,0.1167052937,-1.0580823893,26.8721173228,0.0922966515,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0010589198,0.0000000000,-0.0024997345,1.0000000000,0.0350197475,7.3541469762,-4.988,1.000000,40.7674416119,-4,0.1123011672
2.483443,2.2512773774,2.4758449916,-0.2556447378,0.2366255565,-0.2253133516,-0.4922702942,0.1148276824,-0.8265168890,27.7878600321,0.1115035482,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0007320151,0.0000000000,-0.0017290323,1.0000000000,0.0350197475,7.3541469762,-5.327,1.000000,40.7674416119,-5,0.1123011672
2.491783,2.2496798749,2.4651071261,-0.1272665962,0.1432609652,-0.2158787453,-0.2705275614,0.1130286929,-0.5878109200,28.6447162836,0.1306137991,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0004022795,0.0000000000,-0.0008794655,1.0000000000,0.0350197475,7.3541469762,-5.667,1.000000,40.7674416119,-4,0.1123011672
2.500133,2.2491568575,2.4543692606,0.0020673429,0.0496584360,-0.2053689042,-0.0475910931,0.1113172853,-0.3456894389,29.0545777302,0.1475866041,0.4980833262,0.8890629405,0.0000000000,0.0350197475,0.0000707688,0.0000000000,0.0000143898,1.0000000000,0.0350197475,7.3541469762,-6.007,1.000000,40.7674416119,-6,0.1123011672
2.508436,2.2497080608,2.4420974143,0.1306446878,-0.0441599047,-0.1922501814,0.1748045925,0.1097152005,-0.0988197040,29.6243681897,0.1610231717,0.4980833262,0.8890841006,0.0025392131,0.0134409794,-0.0002599377,-0.0000000000,0.0009024604,1.0000000000,0.0350197475,2.8226056753,-5.667,1.000000,40.7674416119,-5,0.1113111542
2.516761,2.2513299472,2.4282915872,0.2587743704,-0.1381739883,-0.1765261777,0.3969483587,0.1082441490,0.1531014046,30.2305330301,0.1679568386,0.4980940478,0.8891362463,0.0062574790,-0.0191991177,-0.0005902696,-0.0000000000,0.0017489863,1.0000000000,0.0350197475,-4.0318147082,-5.327,1.000000,40.7674416119,-5,0.1118918246
2.525089,2.2540133350,2.4160197409,0.3853445663,-0.2301355994,-0.1612811220,0.6154801656,0.1082441490,0.4019098922,29.8570185080,0.1706194463,0.4981204657,0.8891362463,0.0000000000,-0.0350197475,-0.0009152304,-0.0000000000,0.0025167546,1.0000000000,0.0350197475,-7.3541469762,-4.988,1.000000,40.7674416119,-4,0.1118918246
2.533466,2.2577663829,2.4037478946,0.5102638766,-0.3224656134,-0.1449652452,0.8327294900,0.1082441490,0.6515625480,29.9583186974,0.1659902057,0.4981204657,0.8891362463,0.0000000000,-0.0350197475,-0.0012382842,-0.0000000000,0.0031877946,1.0000000000,0.0350197475,-7.3541469762,-4.648,1.000000,40.7674416119,-3,0.1118918246
2.541806,2.2625299071,2.3884080867,0.6314798813,-0.4128997590,-0.1245769053,1.0443796403,0.1082441490,0.9037039413,30.2569672038,0.1562086904,0.4981204657,0.8891362463,0.0000000000,-0.0350197475,-0.0015530119,-0.0000000000,0.0037478301,1.0000000000,0.0350197475,-7.3541469762,-4.308,1.000000,40.7674416119,-3,0.1118918246
2.550084,2.2682427932,2.3761362404,0.7479508957,-0.5016143358,-0.1063125844,1.2495652315,0.1082441490,1.1451624738,28.9750238912,0.1418086742,0.4981204657,0.8891362463,0.0000000000,-0.0350197475,-0.0018581267,-0.0000000000,0.0042011990,1.0000000000,0.0350197475,-7.3541469762,-3.968,1.000000,40.7674416119,-4,0.1118918246
2.558420,2.2749506215,2.3623304133,0.8606244095,-0.5887692491,-0.0855242559,1.4493936586,0.1082441490,1.3862765212,28.9336856948,0.1248737373,0.4981204657,0.8891362463,0.0000000000,-0.0350197475,-0.0021552752,-0.0000000000,0.0045655388,1.0000000000,0.0350197475,-7.3541469762,-3.629,1.000000,40.7674416119,-4,0.1118918246
2.566752,2.2825722895,2.3485245863,0.9679404812,-0.6722795213,-0.0638335740,1.6402200025,0.1082441490,1.6201805594,28.0684845770,0.1070989976,0.4981204657,0.8891362463,0.0000000000,-0.0350197475,-0.0024390375,-0.0000000000,0.0048514533,1.0000000000,0.0350197475,-7.3541469762,-3.289,1.000000,40.7674416119,-4,0.1118918246
2.575096,2.2910759805,2.3347187592,1.0694261131,-0.7502540597,-0.0412783152,1.8196801728,0.1082441490,1.8444354736,26.9105897101,0.0900041124,0.4981204657,0.8891362463,0.0000000000,-0.0350197475,-0.0027058981,-0.0000000000,0.0050738171,1.0000000000,0.0350197475,-7.3541469762,-2.949,1.000000,40.7674416119,-2,0.1118918246
2.583440,2.3004005961,2.3224469129,1.1643149774,-0.8254376539,-0.0194449085,1.9897526313,0.1082441490,2.0578690780,25.6120325272,0.0742863595,0.4981204657,0.8891362463,0.0000000000,-0.0350197475,-0.0029587990,-0.0000000000,0.0052453294,0.1696834093,0.0350197475,-7.3541469762,-2.609,1.000000,40.7674416119,-2,0.1118918246
2.591760,2.3104568485,2.3101750666,1.2517608109,-0.8936298117,0.0030981012,2.1453906227,0.1082699665,2.2583029438,24.0520638979,0.0608362555,0.4981204657,0.8891362463,0.0000000000,-0.0350197475,-0.0031902356,-0.0000000000,0.0053767134,0.0000000000,0.0350197475,-7.3541469762,-2.270,1.000000,40.7674416119,-3,0.1118918246
2.600092,2.3212241092,2.2979032203,1.3316166012,-0.9554806773,0.0263321343,2.2870972785,0.1084894010,2.4463687625,22.5678982417,0.0496363439,0.4981204657,0.8891362463,0.0000000000,-0.0350197475,-0.0034009560,-0.0000000000,0.0054775394,0.6344128381,0.0350197475,-7.3541469762,-1.930,1.000000,40.7674416119,-2,0.1118918246
2.608431,2.3326334069,2.2825634124,1.4033270793,-1.0138099503,0.0532650676,2.4171370296,0.1089332765,2.6303350022,22.0759487621,0.0403157061,0.4981204657,0.8891362463,0.0000000000,-0.0350197475,-0.0035943276,-0.0000000000,0.0055546485,1.0000000000,0.0350197475,-7.3541469762,-1.590,1.000000,40.7674416119,-1,0.1118918246
2.616749,2.3445735313,2.2702915661,1.4662235412,-1.0644850826,0.0776367435,2.5307086238,0.1095802494,2.7929466917,19.5134027416,0.0330665071,0.4981204657,0.8891362463,0.0000000000,-0.0350197475,-0.0037632106,-0.0000000000,0.0056131704,1.0000000000,0.0350197475,-7.3541469762,-1.251,1.000000,40.7674416119,-2,0.1118918246
2.625084,2.3570271643,2.2580197198,1.5202215249,-1.1104478574,0.1025070767,2.6306693823,0.1104344750,2.9431422404,18.0234658437,0.0273388907,0.4981204657,0.8891362463,0.0000000000,-0.0350197475,-0.0039118541,-0.0000000000,0.0056574210,1.0000000000,0.0350197475,-7.3541469762,-0.911,1.000000,40.7674416119,-1,0.1118918246
