t,q_ref_rad,q_meas_rad,qd_ref_rad_s,qd_meas_rad_s,e_rad,e_dot_rad_s,e_int,psi,psi_dot,kappa_delta,nussbaum_n,zeta,zeta_dot,u_cmd,u_aux,u_robust,u_fric,tail_activation,max_control_eff,current_from_u_raw,goal_current_raw,slew_boost,max_current_slew_eff_raw_s,present_current_raw,psi_hat_norm
107.041784,2.5804047543,2.5908935507,-0.0328084374,-0.0327483160,-0.0103048627,-0.0000601213,0.0321945375,0.0205846083,-0.1394462175,0.0067671510,0.5493790000,1.0919485683,-0.0023859184,-0.0018180105,0.0000036459,0.0000000000,-0.0002302426,0.0000000000,0.0615854214,-0.3817822014,0.252,1.000000,10.1211443054,0,0.0049394815
107.083432,2.5790264035,2.5893595700,-0.0333804353,-0.0315349546,-0.0101560478,-0.0018454806,0.0317713688,0.0185595036,-0.0486025135,0.0064302715,0.5493841866,1.0918487850,-0.0023948008,-0.0016623975,0.0001119156,0.0000000000,-0.0002342549,0.0000000000,0.0615854214,-0.3491034743,0.219,1.000000,10.1211443054,0,0.0046608279
107.125122,2.5776229636,2.5878255892,-0.0339472705,-0.0271707309,-0.0100500189,-0.0067765396,0.0313526180,0.0132936905,-0.1263795161,0.0060688142,0.5493893577,1.0917481189,-0.0024159859,-0.0012585421,0.0004109502,0.0000000000,-0.0002382309,0.0000000000,0.0615854214,-0.2642938482,0.135,1.000000,10.1211443054,0,0.0043277769
107.166785,2.5761968995,2.5862916084,-0.0345079391,-0.0267292694,-0.0099445817,-0.0077786697,0.0309382604,0.0119615495,-0.0319713830,0.0056432419,0.5493945392,1.0916473542,-0.0024183537,-0.0011574429,0.0004717225,0.0000000000,-0.0002421636,0.0000000000,0.0615854214,-0.2430630103,0.113,1.000000,10.1211443054,0,0.0040086812
107.208507,2.5747455645,2.5862916084,-0.0350634642,-0.0263489032,-0.0113980531,-0.0087145610,0.0304633416,0.0069242682,-0.1208947499,0.0052230739,0.5493996902,1.0915461363,-0.0024292283,-0.0007743010,0.0005284778,0.0000000000,-0.0002460601,0.0000000000,0.0615854214,-0.1626032089,0.033,1.000000,10.1211443054,0,0.0036730276
107.250128,2.5732747696,2.5832236468,-0.0356116444,-0.0260211771,-0.0098027270,-0.0095904673,0.0300548946,0.0092500903,0.0558197287,0.0048034208,0.5494048286,1.0914452349,-0.0024216342,-0.0009534529,0.0005815955,0.0000000000,-0.0002499050,0.0000000000,0.0615854214,-0.2002251056,0.071,1.000000,10.1211443054,0,0.0033853350
107.291789,2.5717798019,2.5832236468,-0.0361542676,-0.0257388061,-0.0112992807,-0.0104154615,0.0295840912,0.0042275741,-0.1205403884,0.0044237905,0.5494099152,1.0913440427,-0.0024286134,-0.0005743749,0.0006316257,0.0000000000,-0.0002537108,0.0000000000,0.0615854214,-0.1206187389,-0.009,1.000000,10.1211443054,0,0.0030911943
107.333479,2.5702613160,2.5816896660,-0.0366910603,-0.0254955133,-0.0112851524,-0.0111955470,0.0291138766,0.0028234389,-0.0336992457,0.0040453678,0.5494149807,1.0912428936,-0.0024275775,-0.0004710502,0.0006789324,0.0000000000,-0.0002574757,0.0000000000,0.0615854214,-0.0989205452,-0.031,1.000000,10.1211443054,0,0.0028186533
107.375103,2.5687230634,2.5801556852,-0.0372207159,-0.0252858906,-0.0112906015,-0.0119348253,0.0286434348,0.0014134940,-0.0338386766,0.0036941416,0.5494200082,1.0911418104,-0.0024259960,-0.0003678401,0.0007237646,0.0000000000,-0.0002611904,0.0000000000,0.0615854214,-0.0772464201,-0.052,1.000000,10.1211443054,0,0.0025676369
107.416810,2.5671597361,2.5801556852,-0.0377450534,-0.0251052782,-0.0128549432,-0.0126397752,0.0281078122,-0.0037399229,-0.1236820056,0.0033625983,0.5494249966,1.0910408958,-0.0024219511,0.0000166350,0.0007665149,0.0000000000,-0.0002648677,0.0000000000,0.0615854214,0.0034933545,-0.133,1.000000,10.1211443054,0,0.0023447627
107.458470,2.5655764663,2.5786217044,-0.0382623333,-0.0249496614,-0.0129051063,-0.0133126720,0.0275700994,-0.0052832907,-0.0370408270,0.0030752907,0.5494299411,1.0909401603,-0.0024176522,0.0001283456,0.0008073214,0.0000000000,-0.0002684954,0.0000000000,0.0615854214,0.0269525844,-0.157,1.000000,10.1211443054,0,0.0021484571
107.500104,2.5639728014,2.5770877236,-0.0387727391,-0.0248155808,-0.0129755434,-0.0139571583,0.0270294518,-0.0068502983,-0.0376081814,0.0028220218,0.5494348413,1.0908396324,-0.0024126699,0.0002415194,0.0008464051,0.0000000000,-0.0002720748,0.0000000000,0.0615854214,0.0507190670,-0.180,1.000000,10.1211443054,0,0.0019787924
107.541775,2.5623465811,2.5755537429,-0.0392769534,-0.0247000561,-0.0130684318,-0.0145768973,0.0264849338,-0.0084510658,-0.0384184207,0.0026030374,0.5494396960,1.0907393427,-0.0024069533,0.0003569882,0.0008839879,0.0000000000,-0.0002756108,0.0000000000,0.0615854214,0.0749675121,-0.205,1.000000,10.1211443054,0,0.0018360332
107.583480,2.5606981262,2.5740197621,-0.0397748429,-0.0246005193,-0.0131834650,-0.0151743236,0.0259356228,-0.0100885929,-0.0393006498,0.0024188433,0.5494445040,1.0906393238,-0.0024004518,0.0004750583,0.0009202177,0.0000000000,-0.0002791023,0.0000000000,0.0615854214,0.0997622363,-0.229,1.000000,10.1211443054,0,0.0017206167
107.625111,2.5590320592,2.5740197621,-0.0402650305,-0.0211959744,-0.0148686539,-0.0190690561,0.0253160955,-0.0188349038,-0.2099114627,0.0022626317,0.5494492640,1.0905408359,-0.0023637114,0.0011238363,0.0011564063,0.0000000000,-0.0002825397,0.0000000000,0.0615854214,0.2360056309,-0.366,1.000000,10.1211443054,0,0.0017362833
107.666874,2.5573403202,2.5740197621,-0.0407498606,-0.0182625954,-0.0165768685,-0.0224872653,0.0246253927,-0.0272586641,-0.2021702482,0.0022794545,0.5494539170,1.0904446446,-0.0023085912,0.0017496962,0.0013636970,0.0000000000,-0.0002859394,0.0000000000,0.0615854214,0.3674362075,-0.497,1.000000,10.1211443054,0,0.0019354676
107.708463,2.5556356346,2.5740197621,-0.0412257051,-0.0157351761,-0.0182957496,-0.0254905290,0.0238630698,-0.0353928450,-0.1952203416,0.0025372113,0.5494584287,1.0903514480,-0.0022367172,0.0023588421,0.0015458242,0.0000000000,-0.0002892760,0.0000000000,0.0615854214,0.4953568446,-0.625,1.000000,10.1211443054,0,0.0023590409
107.750129,2.5539081083,2.5724857813,-0.0416953695,-0.0135575345,-0.0185015260,-0.0281378350,0.0230921728,-0.0396046780,-0.1010839920,0.0030953692,0.5494627692,1.0902601725,-0.0021906126,0.0026828509,0.0017063650,0.0000000000,-0.0002925693,0.0000000000,0.0615854214,0.5633986905,-0.693,1.000000,10.1211443054,0,0.0028958730
107.791764,2.5521624737,2.5678838389,-0.0421575470,-0.0183188303,-0.0156184759,-0.0238387167,0.0224414030,-0.0293972812,0.2449775251,0.0038290927,0.5494669908,1.0901650012,-0.0022841116,0.0019246176,0.0014456532,0.0000000000,-0.0002958099,0.0000000000,0.0615854214,0.4041697030,-0.534,1.000000,10.1211443054,0,0.0030521264
107.833473,2.5503945929,2.5632818966,-0.0426133141,-0.0290587617,-0.0127240926,-0.0135545524,0.0219112325,-0.0130094121,0.3933088578,0.0040738368,0.5494713616,1.0900659454,-0.0023773387,0.0006853752,0.0008219898,0.0000000000,-0.0002990056,0.0000000000,0.0615854214,0.1439287865,-0.274,1.000000,10.1211443054,0,0.0028613531
107.875103,2.5486112958,2.5586799542,-0.0430609127,-0.0383123594,-0.0098534738,-0.0047485533,0.0215006711,0.0020113301,0.3604978137,0.0038527815,0.5494758772,1.0899660398,-0.0023977340,-0.0004540918,0.0002879669,0.0000000000,-0.0003021439,0.0000000000,0.0615854214,-0.0953592689,-0.034,1.000000,10.1211443054,0,0.0026075472
107.916893,2.5468025219,2.5556119926,-0.0435028327,-0.0462853220,-0.0085495053,0.0027824893,0.0211444417,0.0121280740,0.2428018530,0.0035323181,0.5494803968,1.0898670507,-0.0023757392,-0.0012193413,-0.0001687387,-0.0000000000,-0.0003052423,0.0000000000,0.0615854214,-0.2560616762,0.126,1.000000,10.1211443054,0,0.0024468369
107.958536,2.5449818685,2.5494760695,-0.0439357460,-0.0531548807,-0.0041956521,0.0092191347,0.0209696229,0.0286168193,0.3957298869,0.0033477320,0.5494848406,1.0897719930,-0.0022813839,-0.0024622564,-0.0005590767,-0.0000000000,-0.0003082775,0.0000000000,0.0615854214,-0.5170738540,0.387,1.000000,10.1211443054,0,0.0026351448
108.000112,2.5431463607,2.5448741271,-0.0443604508,-0.0590737391,-0.0013959738,0.0147132882,0.0209114573,0.0406506730,0.2888124892,0.0036321052,0.5494890758,1.0896818067,-0.0021644719,-0.0033773941,-0.0008922591,-0.0000000000,-0.0003112550,0.0000000000,0.0615854214,-0.7092527512,0.580,1.000000,10.1211443054,0,0.0032270299
108.041808,2.5412879286,2.5433401463,-0.0447787921,-0.0608546843,-0.0017104222,0.0160758922,0.0208401897,0.0411699825,0.0124634277,0.0044564472,0.5494930648,1.0895920109,-0.0021550981,-0.0034381680,-0.0009748916,-0.0000000000,-0.0003141879,0.0000000000,0.0615854214,-0.7220152722,0.592,1.000000,10.1211443054,0,0.0037888995
108.083581,2.5394087879,2.5448741271,-0.0451901892,-0.0524328090,-0.0051708459,0.0072426199,0.0206247378,0.0238518204,-0.4156358918,0.0052045210,0.5494970083,1.0894958428,-0.0023080362,-0.0021367668,-0.0004392148,-0.0000000000,-0.0003170720,0.0000000000,0.0615854214,-0.4487210310,0.319,1.000000,10.1211443054,0,0.0037340910
108.125126,2.5375230018,2.5448741271,-0.0455916257,-0.0451764641,-0.0070973879,-0.0004151616,0.0203290133,0.0112244252,-0.3030574832,0.0051142084,0.5495012005,1.0893972071,-0.0023672562,-0.0011756657,0.0000251767,0.0000000000,-0.0003198863,0.0000000000,0.0615854214,-0.2468897991,0.117,1.000000,10.1211443054,0,0.0034629748
108.166798,2.5356148444,2.5448741271,-0.0459864904,-0.0389243481,-0.0090406608,-0.0070621423,0.0199523191,-0.0005449497,-0.2824649975,0.0047301567,0.5495054667,1.0892979425,-0.0023823508,-0.0002812207,0.0004282701,0.0000000000,-0.0003226544,0.0000000000,0.0615854214,-0.0590563395,-0.071,1.000000,10.1211443054,0,0.0031535567
108.208498,2.5336891217,2.5433401463,-0.0463737260,-0.0335374824,-0.0094626585,-0.0128362436,0.0195580416,-0.0078683291,-0.1757611054,0.0043063597,0.5495097260,1.0891991303,-0.0023714920,0.0002710494,0.0007784293,0.0000000000,-0.0003253689,0.0000000000,0.0615854214,0.0569203721,-0.187,1.000000,10.1211443054,0,0.0029023637
108.250128,2.5317506414,2.5418061655,-0.0467523825,-0.0288961225,-0.0098932267,-0.0178562601,0.0191458239,-0.0144829767,-0.1587515441,0.0039631147,0.5495139317,1.0891012628,-0.0023488209,0.0007670611,0.0010828586,0.0000000000,-0.0003280233,0.0000000000,0.0615854214,0.1610828338,-0.291,1.000000,10.1211443054,0,0.0027469637
108.291775,2.5297958069,2.5418061655,-0.0471231835,-0.0248970952,-0.0118705220,-0.0222260882,0.0186512188,-0.0242205245,-0.2337011473,0.0037431339,0.5495180636,1.0890056475,-0.0022947659,0.0014978216,0.0013478584,0.0000000000,-0.0003306225,0.0000000000,0.0615854214,0.3145425390,-0.444,1.000000,10.1211443054,0,0.0027918078
108.333457,2.5278240171,2.5418061655,-0.0474862226,-0.0214515062,-0.0138616642,-0.0260347164,0.0180736494,-0.0335456214,-0.2238023234,0.0037970575,0.5495220683,1.0889132129,-0.0022184302,0.0022002550,0.0015788254,0.0000000000,-0.0003331673,0.0000000000,0.0615854214,0.4620535560,-0.592,1.000000,10.1211443054,0,0.0030982649
108.375214,2.5258336853,2.5387382040,-0.0478417488,-0.0218015466,-0.0127820684,-0.0260402022,0.0175410633,-0.0317426156,0.0432721373,0.0042300158,0.5495259095,1.0888202140,-0.0022319742,0.0020691659,0.0015791581,0.0000000000,-0.0003356594,0.0000000000,0.0615854214,0.4345248450,-0.564,1.000000,10.1211443054,0,0.0033210626
108.416797,2.5238370589,2.5341362616,-0.0481876129,-0.0287407104,-0.0101377781,-0.0194469025,0.0171186558,-0.0194863859,0.2941495125,0.0045709228,0.5495297441,1.0887237059,-0.0023161955,0.0011418687,0.0011793201,0.0000000000,-0.0003380837,0.0000000000,0.0615854214,0.2397924282,-0.369,1.000000,10.1211443054,0,0.0032140433
108.458542,2.5218183581,2.5295343192,-0.0485265529,-0.0380383242,-0.0075023156,-0.0104882287,0.0168060593,-0.0047321198,0.3541023879,0.0044619711,0.5495336915,1.0886252355,-0.0023632880,0.0000186550,0.0006360385,0.0000000000,-0.0003404594,0.0000000000,0.0615854214,0.0039175523,-0.134,1.000000,10.1211443054,0,0.0029380240
108.500147,2.5197925521,2.5249323769,-0.0488560474,-0.0460492115,-0.0048811855,-0.0028068359,0.0166026766,0.0088636750,0.3262990746,0.0041119275,0.5495376858,1.0885271848,-0.0023532174,-0.0010137213,0.0001702152,0.0000000000,-0.0003427688,0.0000000000,0.0615854214,-0.2128814813,0.083,1.000000,10.1211443054,0,0.0027153303
108.541769,2.5177523504,2.5218644153,-0.0491773289,-0.0529514462,-0.0038146586,0.0037741174,0.0164437325,0.0177446456,0.2131432953,0.0038212755,0.5495416295,1.0884305837,-0.0023184273,-0.0016854103,-0.0002288741,-0.0000000000,-0.0003450206,0.0000000000,0.0615854214,-0.3539361648,0.224,1.000000,10.1211443054,0,0.0026335758
108.583477,2.5156947060,2.5172624729,-0.0494908382,-0.0588984586,-0.0012369588,0.0094076203,0.0163921926,0.0294021503,0.2797801131,0.0037333353,0.5495454822,1.0883372229,-0.0022406592,-0.0025667833,-0.0005705071,-0.0000000000,-0.0003472180,0.0000000000,0.0615854214,-0.5390245007,0.409,1.000000,10.1211443054,0,0.0028433513
108.625139,2.5136264110,2.5126605306,-0.0497955253,-0.0640224448,0.0013254679,0.0142269195,0.0164474204,0.0403586158,0.2629551708,0.0040588793,0.5495491749,1.0882483514,-0.0021329148,-0.0034032620,-0.0008627642,-0.0000000000,-0.0003493534,0.0000000000,0.0615854214,-0.7146850170,0.585,1.000000,10.1211443054,0,0.0034338616
108.666773,2.5115470456,2.5126605306,-0.0500914795,-0.0617997395,-0.0007663815,0.0117082600,0.0164154878,0.0328482415,-0.1802489837,0.0048949128,0.5495526618,1.0881564512,-0.0022056053,-0.0028521391,-0.0007100249,-0.0000000000,-0.0003514276,0.0000000000,0.0615854214,-0.5989492051,0.469,1.000000,10.1211443054,0,0.0036856645
108.708476,2.5094520316,2.5141945113,-0.0503793374,-0.0532470749,-0.0044434130,0.0028677375,0.0162303456,0.0150529477,-0.4270870496,0.0052256033,0.5495562387,1.0880597249,-0.0023214303,-0.0015021575,-0.0001739084,-0.0000000000,-0.0003534451,0.0000000000,0.0615854214,-0.3154530761,0.186,1.000000,10.1211443054,0,0.0034729018
108.750244,2.5073419276,2.5126605306,-0.0506589727,-0.0458780411,-0.0050609251,-0.0047809316,0.0160194737,0.0056490645,-0.2256931984,0.0049197429,0.5495599716,1.0879619677,-0.0023461737,-0.0007855466,0.0002899304,0.0000000000,-0.0003554048,0.0000000000,0.0615854214,-0.1649647809,0.035,1.000000,10.1211443054,0,0.0031788716
108.791793,2.5052314670,2.5126605306,-0.0509284896,-0.0395288316,-0.0072070465,-0.0113996580,0.0157191801,-0.0064649531,-0.2907364213,0.0044909061,0.5495637114,1.0878643636,-0.0023424981,0.0001334528,0.0006913104,0.0000000000,-0.0003572936,0.0000000000,0.0615854214,0.0280250834,-0.158,1.000000,10.1211443054,0,0.0029161534
108.833469,2.5031034911,2.5126605306,-0.0511901129,-0.0340583096,-0.0093657481,-0.0171318033,0.0153289406,-0.0178479045,-0.2731908333,0.0041094078,0.5495674121,1.0877684439,-0.0023020728,0.0009919519,0.0010389253,0.0000000000,-0.0003591271,0.0000000000,0.0615854214,0.2083099026,-0.338,1.000000,10.1211443054,0,0.0028185460
108.875104,2.5009669159,2.5126605306,-0.0514427152,-0.0293448707,-0.0115287967,-0.0220978445,0.0148485741,-0.0286010492,-0.2580754740,0.0039627637,0.5495710167,1.0876754809,-0.0022311131,0.0018018995,0.0013400813,0.0000000000,-0.0003608973,0.0000000000,0.0615854214,0.3783989023,-0.508,1.000000,10.1211443054,0,0.0029844121
108.916831,2.4988152450,2.5111265498,-0.0516870463,-0.0252837397,-0.0121692965,-0.0264033066,0.0143415201,-0.0351302166,-0.1567000173,0.0041965245,0.5495744797,1.0875850076,-0.0021713586,0.0022984495,0.0016011778,0.0000000000,-0.0003626096,0.0000000000,0.0615854214,0.4826743993,-0.612,1.000000,10.1211443054,0,0.0033480821
108.958459,2.4966586591,2.5080585882,-0.0519219522,-0.0284222083,-0.0112402933,-0.0234997439,0.0138731745,-0.0306844802,0.1066976724,0.0047296944,0.5495778212,1.0874929645,-0.0022090344,0.0019690510,0.0014250968,0.0000000000,-0.0003642557,0.0000000000,0.0615854214,0.4135007148,-0.543,1.000000,10.1211443054,0,0.0035319853
109.000352,2.4944787371,2.5034566458,-0.0521493801,-0.0377639007,-0.0087658046,-0.0143854795,0.0135079327,-0.0162289240,0.3469333496,0.0050325925,0.5495811914,1.0873971062,-0.0023005994,0.0008709382,0.0008723798,0.0000000000,-0.0003658494,0.0000000000,0.0615854214,0.1828970260,-0.313,1.000000,10.1211443054,0,0.0033525822
109.041766,2.4923144864,2.5003886843,-0.0523653368,-0.0458127662,-0.0078168866,-0.0065525705,0.0131822291,-0.0066072997,0.2309189824,0.0048053240,0.5495846701,1.0873000729,-0.0023287986,0.0001353499,0.0003973681,0.0000000000,-0.0003673628,0.0000000000,0.0615854214,0.0284234739,-0.158,1.000000,10.1211443054,0,0.0030756168
109.083458,2.4901269185,2.4973207227,-0.0525737838,-0.0527477234,-0.0068975421,0.0001739397,0.0128948315,0.0018915466,0.2039723118,0.0044327171,0.5495881589,1.0872029045,-0.0023320416,-0.0005123542,-0.0000105482,-0.0000000000,-0.0003688234,0.0000000000,0.0615854214,-0.1075943919,-0.022,1.000000,10.1211443054,0,0.0028025517
109.125108,2.4879330166,2.4942527611,-0.0527730197,-0.0554041463,-0.0060085624,0.0026311267,0.0126444747,0.0061010504,0.1010280918,0.0040562777,0.5495916199,1.0871060253,-0.0023251003,-0.0008319088,-0.0001595596,-0.0000000000,-0.0003702196,0.0000000000,0.0615854214,-0.1747008379,0.045,1.000000,10.1211443054,0,0.0025715950
109.166766,2.4857306308,2.4896508187,-0.0529632516,-0.0576929383,-0.0035961507,0.0047296867,0.0124946351,0.0136952741,0.1822613683,0.0037451553,0.5495950379,1.0870101022,-0.0023021554,-0.0014055896,-0.0002868228,-0.0000000000,-0.0003715526,0.0000000000,0.0615854214,-0.2951738175,0.166,1.000000,10.1211443054,0,0.0024409446
109.208479,2.4835175706,2.4865828572,-0.0531446471,-0.0596649771,-0.0027301732,0.0065203300,0.0123808779,0.0173748315,0.0883093782,0.0035690023,0.5495983901,1.0869149262,-0.0022842223,-0.0016830049,-0.0003954129,-0.0000000000,-0.0003728236,0.0000000000,0.0615854214,-0.3534310347,0.224,1.000000,10.1211443054,0,0.0023830929
109.250124,2.4813007359,2.4819809148,-0.0533166447,-0.0613640990,-0.0003355223,0.0080474543,0.0123668978,0.0245455776,0.1720979060,0.0035051969,0.5496016847,1.0868215615,-0.0022407546,-0.0022240838,-0.0004880224,-0.0000000000,-0.0003740288,0.0000000000,0.0615854214,-0.4670576069,0.337,1.000000,10.1211443054,0,0.0024919911
109.291814,2.4790745286,2.4789129532,-0.0534796867,-0.0628280740,0.0005144546,0.0093483873,0.0123883334,0.0278866134,0.0801848587,0.0036791867,0.5496048860,1.0867292958,-0.0022143758,-0.0024797265,-0.0005669150,-0.0000000000,-0.0003751713,0.0000000000,0.0615854214,-0.5207425706,0.391,1.000000,10.1211443054,0,0.0026863249
109.333440,2.4768451567,2.4758449916,-0.0536333251,-0.0640894448,0.0013601288,0.0104561197,0.0124450054,0.0310735415,0.0764862741,0.0039807627,0.5496080200,1.0866382087,-0.0021860897,-0.0027264789,-0.0006340913,-0.0000000000,-0.0003762478,0.0000000000,0.0615854214,-0.5725605624,0.443,1.000000,10.1211443054,0,0.0029659822
109.375093,2.4746080944,2.4712430493,-0.0537778846,-0.0651762504,0.0037311130,0.0113983659,0.0126004685,0.0378403576,0.1624035878,0.0044201737,0.5496110850,1.0865499120,-0.0021191212,-0.0032484510,-0.0006912320,-0.0000000000,-0.0003772607,0.0000000000,0.0615854214,-0.6821747067,0.553,1.000000,10.1211443054,0,0.0034760647
109.416779,2.4723634712,2.4727770301,-0.0539133360,-0.0627938663,-0.0000608718,0.0088805302,0.0125979321,0.0263512172,-0.2757393691,0.0051621352,0.5496140287,1.0864574819,-0.0022183231,-0.0023884019,-0.0005385427,-0.0000000000,-0.0003782098,0.0000000000,0.0615854214,-0.5015644060,0.372,1.000000,10.1211443054,0,0.0035399447
109.458432,2.4701151564,2.4743110109,-0.0540394462,-0.0507848381,-0.0039106171,-0.0032546081,0.0124349898,0.0048838927,-0.5152157889,0.0052239652,0.5496170812,1.0863612656,-0.0023091921,-0.0007518272,0.0001973695,0.0000000000,-0.0003790934,0.0000000000,0.0615854214,-0.1578837217,0.028,1.000000,10.1211443054,0,0.0032362860
109.500125,2.4678596554,2.4758449916,-0.0541564088,-0.0404377778,-0.0077582141,-0.0137186309,0.0121117308,-0.0151313931,-0.4803668584,0.0047473477,0.5496202273,1.0862663267,-0.0022785330,0.0007709428,0.0008319400,0.0000000000,-0.0003799129,0.0000000000,0.0615854214,0.1618979975,-0.292,1.000000,10.1211443054,0,0.0030689982
109.541777,2.4656016290,2.4773789724,-0.0542639822,-0.0315226805,-0.0116002937,-0.0227413017,0.0116283853,-0.0339161145,-0.4508333142,0.0044764765,0.5496233002,1.0861767812,-0.0021490903,0.0021938729,0.0013791026,0.0000000000,-0.0003806666,0.0000000000,0.0615854214,0.4607133173,-0.590,1.000000,10.1211443054,0,0.0034042117
109.583464,2.4633374287,2.4758449916,-0.0543623422,-0.0238413722,-0.0123736559,-0.0305209700,0.0111128163,-0.0442456034,-0.2479077338,0.0049607192,0.5496261700,1.0860920101,-0.0020345067,0.0029890789,0.0018508856,0.0000000000,-0.0003813558,0.0000000000,0.0615854214,0.6277065770,-0.757,1.000000,10.1211443054,-1,0.0041363378
109.625205,2.4610664385,2.4727770301,-0.0544514853,-0.0238606714,-0.0115765761,-0.0305908139,0.0106304589,-0.0431048541,0.0273779843,0.0060496607,0.5496288611,1.0860068319,-0.0020442784,0.0029273720,0.0018551212,0.0000000000,-0.0003819804,0.0000000000,0.0615854214,0.6147481256,-0.744,1.000000,10.1211443054,0,0.0047538256
109.666776,2.4588011426,2.4712430493,-0.0545309613,-0.0305148662,-0.0122705174,-0.0240160950,0.0101191874,-0.0388861227,0.1012495532,0.0069769001,0.5496315401,1.0859197832,-0.0020891678,0.0026227568,0.0014564100,0.0000000000,-0.0003825372,0.0000000000,0.0615854214,0.5507789243,-0.680,1.000000,10.1211443054,0,0.0051350934
109.708445,2.4565273942,2.4666411069,-0.0546012906,-0.0362481657,-0.0099101218,-0.0183531249,0.0097062656,-0.0282183492,0.2560265629,0.0075923640,0.5496342520,1.0858286471,-0.0021872657,0.0018073671,0.0011129900,0.0000000000,-0.0003830300,0.0000000000,0.0615854214,0.3795470906,-0.509,1.000000,10.1211443054,0,0.0051037490
109.750132,2.4542498929,2.4635731453,-0.0546622883,-0.0411880154,-0.0090919165,-0.0134742729,0.0093274358,-0.0219341897,0.1508198276,0.0075833840,0.5496370632,1.0857357466,-0.0022296134,0.0013190439,0.0008171214,0.0000000000,-0.0003834574,0.0000000000,0.0615854214,0.2769992251,-0.407,1.000000,10.1211443054,0,0.0049072028
109.791777,2.4519723948,2.4605051838,-0.0547138622,-0.0454442234,-0.0082775477,-0.0092696387,0.0089825380,-0.0162858768,0.1355595112,0.0073257236,0.5496398992,1.0856416649,-0.0022579592,0.0008779685,0.0005621394,0.0000000000,-0.0003838187,0.0000000000,0.0615854214,0.1843733843,-0.314,1.000000,10.1211443054,0,0.0046123742
109.833428,2.4496925767,2.4589712030,-0.0547560771,-0.0457926179,-0.0090214281,-0.0089634592,0.0086066451,-0.0182644981,-0.0474869133,0.0068955986,0.5496427408,1.0855480720,-0.0022462296,0.0010266605,0.0005435718,0.0000000000,-0.0003841145,0.0000000000,0.0615854214,0.2155986957,-0.345,1.000000,10.1211443054,0,0.0043812388
109.875093,2.4474104570,2.4559032414,-0.0547889258,-0.0460927969,-0.0082339003,-0.0086961288,0.0082635660,-0.0166144230,0.0396018035,0.0065733250,0.5496455373,1.0854542312,-0.0022521815,0.0008960397,0.0005273600,0.0000000000,-0.0003843446,0.0000000000,0.0615854214,0.1881683468,-0.318,1.000000,10.1211443054,0,0.0041400403
109.916784,2.4451257177,2.4543692606,-0.0548123994,-0.0463514332,-0.0089832062,-0.0084609662,0.0078892657,-0.0186746652,-0.0494458138,0.0062203212,0.5496483108,1.0853609028,-0.0022398800,0.0010510309,0.0005130990,0.0000000000,-0.0003845091,0.0000000000,0.0615854214,0.2207164986,-0.350,1.000000,10.1211443054,0,0.0039603018
109.958445,2.4428418954,2.4513012990,-0.0548264631,-0.0465742760,-0.0081978152,-0.0082521871,0.0075476901,-0.0170860928,0.0381257387,0.0059712731,0.5496510389,1.0852673329,-0.0022456789,0.0009264849,0.0005004380,0.0000000000,-0.0003846076,0.0000000000,0.0615854214,0.1945618254,-0.324,1.000000,10.1211443054,0,0.0037661857
110.000118,2.4405569711,2.4497673183,-0.0548311355,-0.0467662788,-0.0089476804,-0.0080648567,0.0071748700,-0.0191934202,-0.0505758577,0.0056866090,0.5496537439,1.0851742959,-0.0022328860,0.0010851609,0.0004890777,0.0000000000,-0.0003846404,0.0000000000,0.0615854214,0.2278837984,-0.358,1.000000,10.1211443054,0,0.0036315843
110.041753,2.4382741404,2.4497673183,-0.0548264186,-0.0436129265,-0.0112482222,-0.0112134921,0.0067061941,-0.0284379742,-0.2218692953,0.0054743078,0.5496564035,1.0850839002,-0.0021694985,0.0017898191,0.0006800207,0.0000000000,-0.0003846073,0.0000000000,0.0615854214,0.3758620177,-0.506,1.000000,10.1211443054,0,0.0037498151
110.083457,2.4359879051,2.4497673183,-0.0548122904,-0.0375771935,-0.0135683577,-0.0172350969,0.0061408459,-0.0407370043,-0.2951767233,0.0056383465,0.5496589590,1.0849985366,-0.0020487255,0.0027340150,0.0010451894,0.0000000000,-0.0003845083,0.0000000000,0.0615854214,0.5741431509,-0.704,1.000000,10.1211443054,0,0.0043211124
110.125110,2.4337052525,2.4497673183,-0.0547887880,-0.0323767649,-0.0158802189,-0.0224120231,0.0054791701,-0.0523064744,-0.2776672831,0.0064826454,0.5496613462,1.0849196006,-0.0018944639,0.0036441443,0.0013591341,0.0000000000,-0.0003843437,0.0000000000,0.0615854214,0.7652703059,-0.895,1.000000,10.1211443054,0,0.0054259901
110.166776,2.4314231050,2.4497673183,-0.0547558929,-0.0278960404,-0.0181875328,-0.0268598525,0.0047213562,-0.0632705156,-0.2631369868,0.0081235822,0.5496635314,1.0848484147,-0.0017084631,0.0045458794,0.0016288642,0.0000000000,-0.0003841132,0.0000000000,0.0615854214,0.9546346817,-1.084,1.000000,10.1211443054,0,0.0071182961
110.208470,2.4291409611,2.4497673183,-0.0547135840,-0.0240354177,-0.0204913602,-0.0306781663,0.0038675496,-0.0737310145,-0.2510519739,0.0106374771,0.5496654835,1.0847863334,-0.0014899504,0.0054631524,0.0018604185,0.0000000000,-0.0003838168,0.0000000000,0.0615854214,1.1472619959,-1.277,1.000000,10.1211443054,-1,0.0094333129
