t,q_ref_rad,q_meas_rad,qd_ref_rad_s,qd_meas_rad_s,e_rad,e_dot_rad_s,e_int,psi,psi_dot,kappa_delta,nussbaum_n,zeta,zeta_dot,u_cmd,u_aux,u_robust,u_fric,tail_activation,max_control_eff,current_from_u_raw,goal_current_raw,slew_boost,max_current_slew_eff_raw_s,present_current_raw,psi_hat_norm
3.000114,2.5111680200,2.4850488764,0.0161142838,0.0407917184,0.0258900335,-0.0246774347,0.0534093020,0.1112283433,-0.7097368312,0.1552695659,0.4988315838,0.8906928961,0.0035742478,-0.0159165111,0.0014965156,0.0000000000,0.0001131056,0.0000000000,0.0632000000,-3.3424673243,3.703,1.000000,10.1211443054,3,0.1040731031
3.041883,2.5128272455,2.4896508187,0.0160421225,0.0517403379,0.0228858228,-0.0356982154,0.0543628780,0.0944361370,-0.4030129515,0.1494980957,0.4989065824,0.8907981057,0.0025250290,-0.0132271416,0.0021648497,0.0000000000,0.0001125991,0.0000000000,0.0632000000,-2.7776997404,3.282,1.000000,10.1211443054,4,0.0994236287
3.083444,2.5144841659,2.4927187803,0.0159594572,0.0578549594,0.0214404383,-0.0418955022,0.0552562296,0.0860697242,-0.2007939060,0.1420290761,0.4989595383,0.8908831938,0.0020421154,-0.0117264407,0.0025406723,0.0000000000,0.0001120190,0.0000000000,0.0632000000,-2.4625525527,2.860,1.000000,10.1211443054,1,0.0943803130
3.125121,2.5161510168,2.4927187803,0.0158656205,0.0531670089,0.0231336194,-0.0373013884,0.0562201304,0.0960158263,0.2387064501,0.1350411686,0.4990023500,0.8909863993,0.0024769319,-0.0127614635,0.0022620711,0.0000000000,0.0001113604,0.0000000000,0.0632000000,-2.6799073376,2.550,1.000000,10.1211443054,4,0.0907353688
3.166785,2.5178220059,2.4927187803,0.0157608066,0.0458090557,0.0248459351,-0.0300482491,0.0572553777,0.1087659637,0.3060032980,0.1301237693,0.4990542579,0.8911164106,0.0031202701,-0.0142062075,0.0018222184,0.0000000000,0.0001106248,0.0000000000,0.0632000000,-2.9833035851,2.854,1.000000,10.1211443054,1,0.0887875228
3.208580,2.5195022923,2.4927187803,0.0156445528,0.0394693933,0.0265618288,-0.0238248405,0.0583621205,0.1205947981,0.2838920259,0.1275734512,0.4991196173,0.8912746929,0.0037987754,-0.0156122916,0.0014448117,0.0000000000,0.0001098089,0.0002284660,0.0632000000,-3.2785812312,3.149,1.000000,10.1211443054,1,0.0884417151
3.250221,2.5211798066,2.4927187803,0.0155176082,0.0340070971,0.0282700226,-0.0184894889,0.0595400382,0.1316168839,0.2645300585,0.1272774659,0.4991991433,0.8914630170,0.0045197799,-0.0170263215,0.0011212595,0.0000000000,0.0001089180,0.0066637517,0.0632000000,-3.5755275223,3.446,1.000000,10.1211443054,4,0.0895921554
3.291774,2.5228565377,2.4927187803,0.0153798216,0.0293007457,0.0299731873,-0.0139209241,0.0607889210,0.1419595142,0.2482231277,0.1291012646,0.4992936975,0.8916836331,0.0052947844,-0.0184965982,0.0008442077,0.0000000000,0.0001079509,0.0213589559,0.0632000000,-3.8842856203,3.755,1.000000,10.1211443054,1,0.0921327827
3.333449,2.5245402920,2.4927187803,0.0152304417,0.0252457213,0.0316797170,-0.0100152796,0.0621089092,0.1517466030,0.2348901299,0.1329047071,0.4994043738,0.8919393667,0.0061376078,-0.0200657040,0.0006073574,0.0000000000,0.0001069025,0.0436574038,0.0632000000,-4.2137978496,4.084,1.000000,10.1211443054,2,0.0959640343
3.375136,2.5262260471,2.4927187803,0.0150697631,0.0217518848,0.0333850955,-0.0066821217,0.0634999548,0.1610578363,0.2234695991,0.1385525336,0.4995325446,0.8922335514,0.0070604312,-0.0217631644,0.0004052244,0.0000000000,0.0001057748,0.0727982716,0.0632000000,-4.5702645246,4.441,1.000000,10.1211443054,5,0.1009910789
3.416778,2.5279107749,2.4927187803,0.0148979887,0.0187415716,0.0350867310,-0.0038435829,0.0649619019,0.1699647342,0.2137655490,0.1459132446,0.4996798231,0.8925700338,0.0080755796,-0.0236116792,0.0002330867,0.0000000000,0.0001045693,0.1079940363,0.0632000000,-4.9584526215,4.829,1.000000,10.1211443054,3,0.1071259148
3.458525,2.5295999287,2.4942527611,0.0147144379,0.0161478653,0.0352564717,-0.0014334273,0.0664309216,0.1748303223,0.1167741155,0.1545744029,0.4998480628,0.8929370877,0.0088092915,-0.0250731754,0.0000869274,0.0000000000,0.0001032810,0.1118127710,0.0632000000,-5.2653668338,5.136,1.000000,10.1211443054,4,0.1135719105
3.500137,2.5312831227,2.4957867419,0.0145201507,0.0172318936,0.0353995964,-0.0027117429,0.0679059048,0.1759528325,0.0269402443,0.1635075918,0.5000313264,0.8933203936,0.0091993421,-0.0260222971,0.0001644484,0.0000000000,0.0001019175,0.1150739443,0.0632000000,-5.4646823997,5.335,1.000000,10.1211443054,6,0.1196116056
3.541788,2.5329667865,2.5003886843,0.0143143214,0.0214846830,0.0324574317,-0.0071703616,0.0692582978,0.1664271551,-0.2286162576,0.1710297138,0.5002224128,0.8936720015,0.0084385901,-0.0252385962,0.0004348328,0.0000000000,0.0001004729,0.0561395823,0.0632000000,-5.3001052064,5.170,1.000000,10.1211443054,4,0.1233068565
3.583469,2.5346498247,2.5034566458,0.0140969518,0.0284676985,0.0310332877,-0.0143707468,0.0705513514,0.1576667463,-0.2102498095,0.1753133682,0.5003974347,0.8939920046,0.0076800753,-0.0242458703,0.0008714863,0.0000000000,0.0000989472,0.0343643723,0.0632000000,-5.0916327688,4.962,1.000000,10.1211443054,5,0.1251236854
3.625128,2.5363295553,2.5065246074,0.0138682795,0.0378030954,0.0295926236,-0.0239348159,0.0717843774,0.1464196534,-0.2699302306,0.1767659811,0.5005565061,0.8942692792,0.0066545884,-0.0226270707,0.0014514809,0.0000000000,0.0000973423,0.0173949086,0.0632000000,-4.7516848425,4.622,1.000000,10.1211443054,5,0.1249412555
3.666800,2.5380066314,2.5095925690,0.0136281131,0.0425277534,0.0281752017,-0.0288996403,0.0729583441,0.1397441933,-0.1602110426,0.1755997097,0.5006941687,0.8945208984,0.0060388625,-0.0215305278,0.0017525632,0.0000000000,0.0000956567,0.0060819258,0.0632000000,-4.5214108395,4.392,1.000000,10.1211443054,6,0.1237431623
3.708476,2.5396801383,2.5111265498,0.0133764679,0.0432797675,0.0283105041,-0.0299032996,0.0741379485,0.1407098570,0.0231759299,0.1735470342,0.5008189584,0.8947743138,0.0060819692,-0.0215406971,0.0018134282,0.0000000000,0.0000938905,0.0069199595,0.0632000000,-4.5235463811,4.394,1.000000,10.1211443054,5,0.1227690073
3.750123,2.5413479932,2.5111265498,0.0131135583,0.0372901414,0.0300120002,-0.0241765831,0.0753884485,0.1522089540,0.2759783264,0.1724648534,0.5009445083,0.8950697962,0.0070915780,-0.0232155559,0.0014661425,0.0000000000,0.0000920453,0.0217845637,0.0632000000,-4.8752667355,4.746,1.000000,10.1211443054,2,0.1236175324
3.791868,2.5430145966,2.5111265498,0.0128385497,0.0321294389,0.0317075892,-0.0192908893,0.0767095980,0.1629518419,0.2578293106,0.1738907039,0.5010907339,0.8954100383,0.0081658111,-0.0249688786,0.0011698589,0.0000000000,0.0000901151,0.0440805216,0.0632000000,-5.2434645066,5.114,1.000000,10.1211443054,6,0.1261363313
3.833445,2.5446687705,2.5126605306,0.0125532049,0.0276829426,0.0318527564,-0.0151297378,0.0780367962,0.1693120142,0.1526441354,0.1772910214,0.5012588888,0.8957814203,0.0089131659,-0.0262573835,0.0009175139,0.0000000000,0.0000881124,0.0463137385,0.0632000000,-5.5140505371,5.384,1.000000,10.1211443054,4,0.1294981222
3.875141,2.5463211538,2.5111265498,0.0122555963,0.0238518112,0.0350606383,-0.0115962149,0.0794976561,0.1824745354,0.3159005077,0.1825236994,0.5014421633,0.8962200497,0.0105271072,-0.0287670554,0.0007032302,0.0000000000,0.0000860235,0.1074117653,0.0632000000,-6.0410816383,5.806,1.000000,10.1211443054,4,0.1349712143
3.916893,2.5479686508,2.5126605306,0.0119460857,0.0205508824,0.0351926945,-0.0086047968,0.0809640184,0.1878285493,0.1284963330,0.1900134110,0.5016582599,0.8966958063,0.0114181588,-0.0303545239,0.0005218214,0.0000000000,0.0000838512,0.1103716894,0.0632000000,-6.3744500172,6.228,1.000000,10.1211443054,7,0.1409489375
3.958456,2.5496008694,2.5126605306,0.0116265687,0.0177067798,0.0368408872,-0.0060802111,0.0824990554,0.1963973013,0.2056500500,0.1985387899,0.5018922013,0.8972296629,0.0128125567,-0.0326055290,0.0003687227,0.0000000000,0.0000816086,0.1499208788,0.0632000000,-6.8471610902,6.650,1.000000,10.1211443054,6,0.1480870947
4.000124,2.5512287093,2.5172624729,0.0112948322,0.0185750649,0.0338619080,-0.0072802327,0.0839099682,0.1901249809,-0.1505356912,0.2073425852,0.5021541578,0.8977432243,0.0123254737,-0.0324382699,0.0004414957,0.0000000000,0.0000792802,0.0820747184,0.0632000000,-6.8120366740,6.682,1.000000,10.1211443054,7,0.1532355053
4.041786,2.5528471736,2.5218644153,0.0109517264,0.0259607518,0.0308369476,-0.0150090254,0.0851948410,0.1770389161,-0.3140655541,0.2128979340,0.5024056018,0.8981957781,0.0108612906,-0.0307166864,0.0009101935,0.0000000000,0.0000768720,0.0317427397,0.0632000000,-6.4505041490,6.321,1.000000,10.1211443054,5,0.1553568425
4.083467,2.5544565676,2.5280003384,0.0105970564,0.0389618764,0.0262373965,-0.0283648199,0.0862880659,0.1543340956,-0.5449156925,0.2134209971,0.5026267249,0.8985402164,0.0082665205,-0.0268475542,0.0017201300,0.0000000000,0.0000743826,0.0000051976,0.0632000000,-5.6379863734,5.899,1.000000,10.1211443054,6,0.1533560807
4.125246,2.5560591599,2.5326022808,0.0102301391,0.0501637335,0.0231751302,-0.0399335944,0.0872536963,0.1368734532,-0.4190554182,0.2087784019,0.5027947379,0.8988075031,0.0064148814,-0.0234927957,0.0024216961,0.0000000000,0.0000718073,0.0000000000,0.0632000000,-4.9334871071,5.477,1.000000,10.1211443054,7,0.1489126014
4.166815,2.5576425691,2.5356702424,0.0098537374,0.0564965464,0.0216550091,-0.0466428089,0.0881559884,0.1278308671,-0.2170220656,0.2015693829,0.5029249480,0.8990357313,0.0054774771,-0.0214808715,0.0028285636,0.0000000000,0.0000691654,0.0000000000,0.0632000000,-4.5109830056,5.056,1.000000,10.1211443054,6,0.1436363077
4.208474,2.5592175781,2.5356702424,0.0094652188,0.0553153743,0.0232366523,-0.0458501556,0.0891241822,0.1337177324,0.1412847680,0.1945091417,0.5030360135,0.8992802043,0.0058673509,-0.0220060927,0.0027804946,0.0000000000,0.0000664384,0.0000000000,0.0632000000,-4.6212794742,4.634,1.000000,10.1211443054,5,0.1395925016
4.250104,2.5607789665,2.5356702424,0.0090657080,0.0476601019,0.0248410372,-0.0385943939,0.0901592254,0.1462149586,0.2999334285,0.1894550087,0.5031548646,0.8995680073,0.0069072716,-0.0237056663,0.0023404829,0.0000000000,0.0000636342,0.0000000000,0.0632000000,-4.9781899147,4.849,1.000000,10.1211443054,4,0.1376546552
4.291784,2.5623290657,2.5356702424,0.0086544632,0.0410642673,0.0264281824,-0.0324098040,0.0912603997,0.1576927080,0.2754659841,0.1871674182,0.5032946217,0.8999003981,0.0079773793,-0.0253997962,0.0019654303,0.0000000000,0.0000607477,0.0000967369,0.0632000000,-5.3339572116,5.204,1.000000,10.1211443054,4,0.1376323333
4.333440,2.5638643672,2.5356702424,0.0082322647,0.0353812514,0.0279954031,-0.0271489867,0.0924268748,0.1682908697,0.2543558810,0.1874173991,0.5034558165,0.9002792637,0.0090927744,-0.0271356761,0.0016463982,0.0000000000,0.0000577843,0.0050494623,0.0632000000,-5.6984919759,5.569,1.000000,10.1211443054,6,0.1393394864
4.375133,2.5653865223,2.5356702424,0.0077985119,0.0304847263,0.0295450599,-0.0226862144,0.0936579190,0.1781397304,0.2363726580,0.1899729640,0.5036392694,0.9007071505,0.0102692842,-0.0289554453,0.0013757619,0.0000000000,0.0000547397,0.0169263776,0.0632000000,-6.0806435026,5.951,1.000000,10.1211443054,5,0.1426010275
4.416909,2.5668964520,2.5356702424,0.0073527326,0.0262658471,0.0310786853,-0.0189131145,0.0949528642,0.1873503534,0.2210549509,0.1946101388,0.5038460997,0.9011872105,0.0115214393,-0.0308931659,0.0011469495,0.0000000000,0.0000516108,0.0349840300,0.0632000000,-6.4875648459,6.358,1.000000,10.1211443054,6,0.1472554433
4.458433,2.5683814332,2.5356702424,0.0068986339,0.0226308321,0.0325840829,-0.0157321982,0.0963105343,0.1959897391,0.2073452570,0.2011179695,0.5040776947,0.9017229816,0.0128585062,-0.0329675118,0.0009540489,0.0000000000,0.0000484234,0.0583026575,0.0632000000,-6.9231774873,6.780,1.000000,10.1211443054,5,0.1531505522
4.500106,2.5698552531,2.5356702424,0.0064319114,0.0194988785,0.0340754936,-0.0130669671,0.0977303465,0.2041672499,0.1962602603,0.2092952372,0.5043355979,0.9023185973,0.0142947763,-0.0351974746,0.0007924211,0.0000000000,0.0000451474,0.0863815296,0.0632000000,-7.3914696589,7.201,1.000000,10.1211443054,8,0.1601547806
4.541770,2.5713115662,2.5356702424,0.0059543417,0.0168003661,0.0355469632,-0.0108460244,0.0992114700,0.2119390394,0.1865229480,0.2189655470,0.5046216031,0.9029785200,0.0158381462,-0.0375905160,0.0006577363,0.0000000000,0.0000417952,0.1184707210,0.0632000000,-7.8940083609,7.623,1.000000,10.1211443054,5,0.1681484651
4.583536,2.5727535381,2.5372042232,0.0054646760,0.0144753094,0.0354680132,-0.0090106334,0.1006893039,0.2156540522,0.0891603073,0.2295404292,0.5049376185,0.9036822725,0.0168900589,-0.0394446953,0.0005464326,0.0000000000,0.0000383582,0.1166460519,0.0632000000,-8.2833860140,8.045,1.000000,10.1211443054,8,0.1761809649
4.625133,2.5741711894,2.5402721847,0.0049661865,0.0191095914,0.0337916740,-0.0141434049,0.1020972903,0.2085255357,-0.1710843969,0.2392578556,0.5052736136,0.9043578743,0.0162144427,-0.0391848002,0.0008576996,0.0000000000,0.0000348592,0.0806787793,0.0632000000,-8.2288080316,8.099,1.000000,10.1211443054,8,0.1818838049
4.666801,2.5755721076,2.5464081079,0.0044561053,0.0297400868,0.0289969620,-0.0252839814,0.1033054971,0.1877351621,-0.4989689672,0.2443856581,0.5055951867,0.9049130047,0.0133231297,-0.0358312929,0.0015332985,0.0000000000,0.0000312788,0.0119663228,0.0632000000,-7.5245715188,7.677,1.000000,10.1211443054,7,0.1828281445
4.708446,2.5769524568,2.5556119926,0.0039356340,0.0455369603,0.0210847020,-0.0416013263,0.1041840263,0.1539342934,-0.8112208481,0.2416942836,0.5058586962,0.9052835757,0.0088937044,-0.0291988556,0.0025228325,0.0000000000,0.0000276255,0.0000000000,0.0632000000,-6.1317596768,7.256,1.000000,10.1211443054,7,0.1778645039
4.750128,2.5783135544,2.5632818966,0.0034040979,0.0624664370,0.0146808098,-0.0590623391,0.1047957267,0.1221838483,-0.7620106832,0.2316171851,0.5060342360,0.9055107759,0.0054528039,-0.0225593317,0.0035817221,0.0000000000,0.0000238945,0.0000000000,0.0632000000,-4.7374596571,6.834,1.000000,10.1211443054,6,0.1690271370
4.791795,2.5796530252,2.5678838389,0.0028622376,0.0737342058,0.0113550519,-0.0708719682,0.1052688539,0.1031705868,-0.4563182748,0.2180167063,0.5061417170,0.9056667357,0.0037430357,-0.0183427640,0.0042978944,0.0000000000,0.0000200910,0.0000000000,0.0632000000,-3.8519804394,6.412,1.000000,10.1211443054,7,0.1589049242
4.833431,2.5809697970,2.5694178197,0.0023103413,0.0768050252,0.0111205954,-0.0744946839,0.1057322120,0.0996412744,-0.0847034992,0.2043665663,0.5062154332,0.9058065609,0.0033558047,-0.0170325425,0.0045175870,0.0000000000,0.0000162171,0.0000000000,0.0632000000,-3.5768339237,5.991,1.000000,10.1211443054,5,0.1493386792
4.875120,2.5822658161,2.5694178197,0.0017473960,0.0661757310,0.0124763148,-0.0644283349,0.1062520585,0.1136406558,0.3359851545,0.1927310825,0.5062814792,0.9059821755,0.0042147506,-0.0187649066,0.0039071326,0.0000000000,0.0000122656,0.0000000000,0.0632000000,-3.9406303779,5.569,1.000000,10.1211443054,6,0.1420435757
4.916801,2.5835385235,2.5694178197,0.0011742951,0.0570174589,0.0138004604,-0.0558431638,0.1068270776,0.1261613333,0.3004962606,0.1838463073,0.5063643715,0.9061927272,0.0050532418,-0.0202735785,0.0033865014,0.0000000000,0.0000082428,0.0000000000,0.0632000000,-4.2574514798,5.147,1.000000,10.1211443054,6,0.1368298433
4.958433,2.5847861153,2.5694178197,0.0005917020,0.0491266296,0.0150923717,-0.0485349276,0.1074559265,0.1374041095,0.2698266280,0.1775232347,0.5064636681,0.9064375032,0.0058746245,-0.0216493756,0.0029433075,0.0000000000,0.0000041534,0.0000000000,0.0632000000,-4.5463688705,4.725,1.000000,10.1211443054,4,0.1334967473
5.000139,2.5860115734,2.5694178197,-0.0000019916,0.0423278374,0.0163560158,-0.0423298290,0.1081374271,0.1475505170,0.2435137806,0.1735431190,0.5065789865,0.9067161538,0.0066876126,-0.0229603131,0.0025670112,0.0000000000,-0.0000000140,0.0000000000,0.0632000000,-4.8216657613,4.692,1.000000,10.1211443054,3,0.1318447002
5.041868,2.5872127409,2.5694178197,-0.0006060195,0.0364699520,0.0175900846,-0.0370759715,0.1088703473,0.1567476357,0.2207308477,0.1716767017,0.5067101086,0.9070287139,0.0075014428,-0.0242537865,0.0022484011,0.0000000000,-0.0000042539,0.0000000000,0.0632000000,-5.0932951595,4.964,1.000000,10.1211443054,4,0.1316810585
5.083453,2.5883842598,2.5678838389,-0.0012177973,0.0314227581,0.0203239323,-0.0326405554,0.1097171778,0.1688324484,0.2900355058,0.1720324794,0.5068569904,0.9073917495,0.0087128539,-0.0261656697,0.0019794238,0.0000000000,-0.0000085481,0.0000000000,0.0632000000,-5.4947906410,5.365,1.000000,10.1211443054,6,0.1334379750
5.125114,2.5895318083,2.5694178197,-0.0018404473,0.0270740617,0.0199619248,-0.0289145090,0.1105489247,0.1728653372,0.0967893301,0.1741741850,0.5070273306,0.9077750024,0.0091980713,-0.0269915693,0.0017534649,0.0000000000,-0.0000129187,0.0000000000,0.0632000000,-5.6682295537,5.539,1.000000,10.1211443054,4,0.1356793705
5.166840,2.5906543153,2.5694178197,-0.0024737319,0.0233271953,0.0211054764,-0.0258009271,0.1114283196,0.1799129173,0.1691419235,0.1772579791,0.5072068518,0.9081943013,0.0100631738,-0.0283872596,0.0015646477,0.0000000000,-0.0000173639,0.0000000000,0.0632000000,-5.9613245240,5.832,1.000000,10.1211443054,5,0.1389130683
5.208458,2.5917465526,2.5694178197,-0.0031148902,0.0200988698,0.0222158459,-0.0232137600,0.1123539798,0.1864202985,0.1561771499,0.1816121419,0.5074028976,0.9086507855,0.0109556193,-0.0298411117,0.0014077539,0.0000000000,-0.0000218644,0.0000000000,0.0632000000,-6.2666334518,6.137,1.000000,10.1211443054,4,0.1430009027
5.250224,2.5928146208,2.5694178197,-0.0037677771,0.0173173226,0.0232995369,-0.0210850997,0.1133247938,0.1924692152,0.1451740004,0.1870610768,0.5076159016,0.9091457845,0.0118799766,-0.0313585489,0.0012786654,0.0000000000,-0.0000264472,0.0000000000,0.0632000000,-6.5852952737,6.456,1.000000,10.1211443054,4,0.1478217047
5.291915,2.5938521384,2.5694178197,-0.0044288063,0.0149207227,0.0243505152,-0.0193495290,0.1143393986,0.1981089081,0.1353526299,0.1934493533,0.5078463723,0.9096806640,0.0128371075,-0.0329386354,0.0011734150,0.0000000000,-0.0000310872,0.0000000000,0.0632000000,-6.9171134392,6.787,1.000000,10.1211443054,6,0.1532662812
5.333450,2.5948567212,2.5694178197,-0.0050964815,0.0128557959,0.0253666958,-0.0179522774,0.1153963443,0.2033871898,0.1266787598,0.2006359828,0.5080948196,0.9102568120,0.0138275514,-0.0345792828,0.0010886814,0.0000000000,-0.0000357737,0.0000000000,0.0632000000,-7.2616493833,7.132,1.000000,10.1211443054,8,0.1592377060
5.375101,2.5958344183,2.5694178197,-0.0057750426,0.0110766410,0.0263543857,-0.0168516836,0.1164944437,0.2083589770,0.1193228931,0.2084952062,0.5083617469,0.9108756885,0.0148530375,-0.0362794644,0.0010219380,0.0000000000,-0.0000405367,0.0000478249,0.0632000000,-7.6186875221,7.489,1.000000,10.1211443054,6,0.1656530521
5.416808,2.5967830469,2.5694178197,-0.0064634299,0.0095437091,0.0273116241,-0.0160071390,0.1176324280,0.2130584676,0.1127877736,0.2169188699,0.5086476727,0.9115387298,0.0159129905,-0.0380335110,0.0009707222,0.0000000000,-0.0000453686,0.0019831834,0.0632000000,-7.9870373153,7.857,1.000000,10.1211443054,8,0.1724393082
5.458583,2.5977022010,2.5694178197,-0.0071617724,0.0082229245,0.0282381966,-0.0153846969,0.1188090196,0.2175173140,0.1070123149,0.2258114213,0.5089530846,0.9122473443,0.0170067482,-0.0398371023,0.0009329754,0.0000000000,-0.0000502704,0.0064656030,0.0632000000,-8.3657914826,8.236,1.000000,10.1211443054,7,0.1795328344
5.500115,2.5985846219,2.5694178197,-0.0078646457,0.0070849276,0.0291270091,-0.0149495733,0.1200226449,0.2217513241,0.1016162406,0.2350893182,0.5092784358,0.9130028234,0.0181314982,-0.0416845093,0.0009065882,0.0000000000,-0.0000552039,0.0130694758,0.0632000000,-8.7537469530,8.624,1.000000,10.1211443054,7,0.1868759190
5.541796,2.5994382186,2.5694178197,-0.0085785427,0.0061044217,0.0299861129,-0.0146829644,0.1212720663,0.2257966111,0.0970868878,0.2446766911,0.5096241034,0.9138064843,0.0192878616,-0.0435738726,0.0008904202,0.0000000000,-0.0000602148,0.0215002582,0.0632000000,-9.1505132511,9.021,1.000000,10.1211443054,8,0.1944210370
5.583556,2.6002607057,2.5694178197,-0.0093021642,0.0052596111,0.0308133449,-0.0145617754,0.1225559557,0.2296692976,0.0929444767,0.2545108672,0.5099904526,0.9146595630,0.0204738890,-0.0455006775,0.0008830709,0.0000000000,-0.0000652939,0.0314339970,0.0632000000,-9.5551422758,9.425,1.000000,10.1211443054,8,0.2021262473
5.625122,2.6010463019,2.5694178197,-0.0100306051,0.0045317166,0.0316030294,-0.0145623218,0.1238727486,0.2333774579,0.0889958472,0.2645365160,0.5103777863,0.9155631631,0.0216864020,-0.0474592947,0.0008831040,0.0000000000,-0.0000704068,0.0425026954,0.0632000000,-9.9664518839,9.837,1.000000,10.1211443054,9,0.2099532493
5.666795,2.6018002862,2.5694178197,-0.0107689928,0.0039045578,0.0323605362,-0.0146735506,0.1252211043,0.2369429694,0.0855722761,0.2747030263,0.5107863212,0.9165183662,0.0229248761,-0.0494470491,0.0008898493,0.0000000000,-0.0000755894,0.0545089990,0.0632000000,-10.3838803047,10.254,1.000000,10.1211443054,8,0.2178703627
5.708470,2.6025200450,2.5694178197,-0.0115153006,0.0033641935,0.0330833300,-0.0148794941,0.1265995763,0.2403737820,0.0823395036,0.2849685134,0.5112162373,0.9175261454,0.0241866986,-0.0514594053,0.0009023383,0.0000000000,-0.0000808276,0.0671743465,0.0632000000,-10.8064751085,10.676,1.000000,10.1211443054,8,0.2258491199
5.750122,2.6032046820,2.5709518005,-0.0122689582,0.0028986120,0.0322366012,-0.0151675702,0.1279427681,0.2399613299,-0.0098988518,0.2947444850,0.5116676374,0.9185539237,0.0246666815,-0.0526344383,0.0009198082,0.0000000000,-0.0000861173,0.0524543147,0.0632000000,-11.0532320492,10.924,1.000000,10.1211443054,11,0.2329593171
5.791766,2.6038539356,2.5694178197,-0.0130300416,0.0024974637,0.0344220886,-0.0155275053,0.1293770217,0.2467753058,0.1635354218,0.3044733581,0.5121256832,0.9196655870,0.0266799178,-0.0553714198,0.0009416357,0.0000000000,-0.0000914591,0.0935649835,0.0632000000,-11.6279981519,11.345,1.000000,10.1211443054,12,0.2410490587
5.833444,2.6044679401,2.5709518005,-0.0137991963,0.0021518317,0.0335040537,-0.0159510280,0.1307730240,0.2461326139,-0.0154246059,0.3143216326,0.5126184756,0.9207963266,0.0271377514,-0.0565438257,0.0009673195,0.0000000000,-0.0000968575,0.0750683034,0.0632000000,-11.8742033877,11.745,1.000000,10.1211443054,9,0.2481989968
